datetime,predicted_precip
2022-03-08,0.04527064892468642
2022-03-09,0.058339340620490635
2022-03-10,0.05864650664890663
2022-03-11,0.09015316706418587
2022-03-12,0.11715961564858744
2022-03-13,0.06101506090541402
2022-03-14,0.07667515098304474
2022-03-15,0.07526145630272509
2022-03-16,0.1212254234300422
2022-03-17,0.13584901405192035
2022-03-18,0.10620918957986462
2022-03-19,0.1556885145541958
2022-03-20,0.2532568284340659
2022-03-21,0.07723358911852038
2022-03-22,0.05745921275183154
2022-03-23,0.09996601348365695
2022-03-24,0.5960883432356038
2022-03-25,1.0210553739273858
2022-03-26,2.369180234982769
2022-03-27,2.596924679694874
2022-03-28,2.536289403335856
2022-03-29,3.2828564134982248
2022-03-30,3.425182731529781
2022-03-31,2.1746056791995967
2022-04-01,3.4202444305558655
2022-04-02,2.5410327295848143
2022-04-03,3.413229440548176
2022-04-04,2.631140512105643
2022-04-05,0.5325980428606115
2022-04-06,0.5058459182534377
2022-04-07,0.14113802969946718
2022-04-08,0.22848310976743816
2022-04-09,0.2661648965345109
2022-04-10,1.458658069022522
2022-04-11,2.6057209367156937
2022-04-12,3.043992027015345
2022-04-13,0.9475359181325621
2022-04-14,2.530018898263502
2022-04-15,0.801185309165223
2022-04-16,2.3289337491255915
2022-04-17,1.4028134104868184
2022-04-18,3.009850240572865
2022-04-19,2.639460400362996
2022-04-20,10.146885429261724
2022-04-21,3.520960277371218
2022-04-22,4.712839927042007
2022-04-23,0.8420794064830995
2022-04-24,0.17636126474269195
2022-04-25,0.34109195419006055
2022-04-26,0.39713620322994003
2022-04-27,0.43978329234283997
2022-04-28,0.3644843540516781
2022-04-29,1.200696426441246
2022-04-30,1.539440553645291
2022-05-01,2.7009190531462193
2022-05-02,2.8860047877844335
2022-05-03,9.136371550931072
2022-05-04,7.8171106123421685
2022-05-05,3.8666532203235238
2022-05-06,2.7798637049673043
2022-05-07,1.8185211670537036
2022-05-08,0.6102497870482929
2022-05-09,13.266204285239064
2022-05-10,16.570017353066017
2022-05-11,12.591262705213877
2022-05-12,6.773769837168866
2022-05-13,8.083052441406863
2022-05-14,2.4487278447184755
2022-05-15,3.759740931508077
2022-05-16,3.6398793987499034
2022-05-17,2.649535712081711
2022-05-18,2.4635819396154455
2022-05-19,4.012965949765365
2022-05-20,4.240361667339808
2022-05-21,4.069059747747717
2022-05-22,3.2125959424972512
2022-05-23,2.711721310968159
2022-05-24,2.4677752943072138
2022-05-25,5.643954837125028
2022-05-26,3.866059750395071
2022-05-27,4.2440708696700895
2022-05-28,3.9384686453031623
2022-05-29,10.242617212508325
2022-05-30,3.666122161604207
2022-05-31,4.410213186620508
2022-06-01,6.615513362500323
2022-06-02,8.44983788074426
2022-06-03,8.466218634902962
2022-06-04,6.986220732434316
2022-06-05,4.277925466428755
2022-06-06,5.130797493629772
2022-06-07,4.442988342230622
2022-06-08,2.5338454698641653
2022-06-09,11.18646990779559
2022-06-10,6.11082689258367
2022-06-11,2.8321410423347078
2022-06-12,1.9594398597159808
2022-06-13,4.180300944779401
2022-06-14,4.599613578442762
2022-06-15,9.886421967734012
2022-06-16,14.584926183146912
2022-06-17,24.8001886523551
2022-06-18,22.862551744434246
2022-06-19,18.335927747114685
2022-06-20,17.245676221981203
2022-06-21,10.757234641302183
2022-06-22,6.101664383323691
2022-06-23,6.762384789997052
2022-06-24,4.959560154650225
2022-06-25,4.964804722658487
2022-06-26,5.317781593617078
2022-06-27,3.609424578152345
2022-06-28,5.0026331837920175
2022-06-29,10.692513160480233
2022-06-30,14.629804626889072
2022-07-01,8.525608876481217
2022-07-02,3.8574777902884305
2022-07-03,4.507816444552737
2022-07-04,2.6460755598968673
2022-07-05,3.116638275539859
2022-07-06,6.837813192239798
2022-07-07,2.2920668863916336
2022-07-08,2.4405515296507203
2022-07-09,1.9309045474430795
2022-07-10,2.838967366333768
2022-07-11,3.442316461857202
2022-07-12,2.1640404658209023
2022-07-13,2.806374431924208
2022-07-14,3.548554838519816
2022-07-15,3.2008263358117603
2022-07-16,2.5337657228765518
2022-07-17,3.226025183818978
2022-07-18,4.415125397309243
2022-07-19,6.963392361643526
2022-07-20,10.096010173225075
2022-07-21,5.637449156198787
2022-07-22,3.3526869315327
2022-07-23,7.709794758822206
2022-07-24,18.673991681272277
2022-07-25,11.434118887046994
2022-07-26,11.898343891076582
2022-07-27,2.851041185737038
2022-07-28,3.1092914672978145
2022-07-29,4.528921563209782
2022-07-30,3.395603709269793
2022-07-31,4.904335835950676
2022-08-01,9.415419183992356
2022-08-02,8.526593658720016
2022-08-03,9.470497497090138
2022-08-04,3.845745713650747
2022-08-05,4.228458098186018
2022-08-06,4.739540523536102
2022-08-07,2.3434590001326128
2022-08-08,4.614088960037732
2022-08-09,5.242426268256046
2022-08-10,8.533968598224027
2022-08-11,9.47901036736336
2022-08-12,3.996430482234798
2022-08-13,4.9888771435421235
2022-08-14,17.142342224425846
2022-08-15,4.348512898176865
2022-08-16,3.6813992236588367
2022-08-17,3.0457714641118683
2022-08-18,2.4541827144160546
2022-08-19,5.792930488286647
2022-08-20,3.930977175603423
2022-08-21,3.175090532610793
2022-08-22,2.9614470412231597
2022-08-23,11.784411498020527
2022-08-24,3.525054612345213
2022-08-25,1.8358789747858568
2022-08-26,1.9230755620494715
2022-08-27,4.3830526633389875
2022-08-28,6.219875050788575
2022-08-29,3.2231409708538865
2022-08-30,2.2804452856091424
2022-08-31,3.150880968652001
2022-09-01,5.096651023144539
2022-09-02,5.453840066583412
2022-09-03,7.867715899305901
2022-09-04,9.363556209754213
2022-09-05,7.159862665755432
2022-09-06,7.14635924715605
2022-09-07,3.1191454558338885
2022-09-08,2.285153373584535
2022-09-09,2.792366484180402
2022-09-10,6.749253597587221
2022-09-11,19.975984159921097
2022-09-12,31.635334421482913
2022-09-13,40.30849382007677
2022-09-14,31.98135313594513
2022-09-15,15.758001187537808
2022-09-16,16.58998507532503
2022-09-17,4.084573961109585
2022-09-18,4.307331296606866
2022-09-19,3.9282449256508647
2022-09-20,4.612984519921727
2022-09-21,4.411543990510212
2022-09-22,4.098264507963933
2022-09-23,4.416738879945751
2022-09-24,4.548481194802074
2022-09-25,3.5469620206400605
2022-09-26,3.8495561923281945
2022-09-27,4.264753900714222
2022-09-28,3.0577101378543032
2022-09-29,1.2269053442905609
2022-09-30,0.2788057425721747
2022-10-01,3.2868539478450307
2022-10-02,10.050498882889952
2022-10-03,16.04417448747135
2022-10-04,5.830705846040234
2022-10-05,5.118434312102083
2022-10-06,4.176962697909683
2022-10-07,1.5552979349332843
2022-10-08,2.8681168239337405
2022-10-09,3.5733299687310676
2022-10-10,3.6046264221378905
2022-10-11,7.2216236198310675
2022-10-12,10.487738301034204
2022-10-13,4.702742186722035
2022-10-14,2.9321207614873668
2022-10-15,0.6546192705113663
2022-10-16,0.3147290359783986
2022-10-17,0.271788312745914
2022-10-18,0.49470124123074666
2022-10-19,0.4269459762312853
2022-10-20,0.09637924008540481
2022-10-21,0.10990702251673762
2022-10-22,0.08650737591297593
2022-10-23,9.414866302721332
2022-10-24,36.28026480813176
2022-10-25,6.581798803154852
2022-10-26,0.4503760298756189
2022-10-27,0.19815530852688984
2022-10-28,0.1479731886023698
2022-10-29,0.07051304139749144
2022-10-30,0.020788797605172597
2022-10-31,0.07155705143434991
2022-11-01,0.06438377931839404
2022-11-02,0.08610464633573124
2022-11-03,0.13654626170010545
2022-11-04,0.03454708189518816
2022-11-05,0.03798940827877188
2022-11-06,0.17314862222360983
2022-11-07,0.1095695905594406
2022-11-08,0.09209715444824787
2022-11-09,0.11079401902121574
2022-11-10,0.13491679562932984
2022-11-11,0.03535338788364413
2022-11-12,0.011131241884504385
2022-11-13,0.03748091059842937
2022-11-14,0.003816620238095239
2022-11-15,0.0016325238095238094
2022-11-16,0.0006691375839438339
2022-11-17,0.0040957261523199015
2022-11-18,0.005185166567460316
2022-11-19,0.0018998351898101898
2022-11-20,0.017608715313852826
2022-11-21,0.03973188985042733
2022-11-22,0.006538957088744587
2022-11-23,0.0030778316128316123
2022-11-24,0.0005513527084027085
2022-11-25,0.0008586875000000002
2022-11-26,0.0007648695961718021
2022-11-27,0.0058482312844834895
2022-11-28,0.011140913551726054
2022-11-29,0.15612783039946174
2022-11-30,0.11435914215263902
2022-12-01,0.004103214880952381
2022-12-02,0.001409492857142857
2022-12-03,0.0021182865440115446
2022-12-04,5.494166666666667e-05
2022-12-05,6.050432900432902e-06
2022-12-06,0.000908840476190476
2022-12-07,0.0038921659271284274
2022-12-08,0.0009043011994949494
2022-12-09,0.0007688333874458875
2022-12-10,0.003109363401875902
2022-12-11,0.0001448566993464052
2022-12-12,0.021924609803717552
2022-12-13,0.015771847256705714
2022-12-14,0.0018993349731559288
2022-12-15,0.0038499402056277063
2022-12-16,0.000855760667110667
2022-12-17,0.00021303983516483512
2022-12-18,0.00016144965659340658
2022-12-19,0.002702502342796093
2022-12-20,0.002586339880952381
2022-12-21,0.0010546939574314575
2022-12-22,0.003933321421633922
2022-12-23,0.0015075334096459093
2022-12-24,0.0003421247113997115
2022-12-25,0.00551075587121212
2022-12-26,0.028542252710932865
2022-12-27,3.2583222396590754
2022-12-28,0.048507213905538936
2022-12-29,0.0011295935245310244
2022-12-30,0.006672923336385838
2022-12-31,0.01735715250999001
2023-01-01,0.01894133153513154
2023-01-02,0.004963289682539683
2023-01-03,0.0025752416666666666
2023-01-04,0.011793731277056277
2023-01-05,0.002664478174603175
2023-01-06,0.007006799567099568
2023-01-07,0.0059059586940836935
2023-01-08,0.005299327976190475
2023-01-09,0.013932152733377726
2023-01-10,0.019046743512043506
2023-01-11,0.021016265179265175
2023-01-12,0.0008703956349206348
2023-01-13,0.0007291990703740702
2023-01-14,0.03975173915390165
2023-01-15,0.036681563122988106
2023-01-16,0.009932733955627705
2023-01-17,0.012517589815739819
2023-01-18,0.008861485739260738
2023-01-19,0.004466285137085139
2023-01-20,0.0015886814033189032
2023-01-21,0.005791945902708404
2023-01-22,0.015583226961926957
2023-01-23,0.0020982301788489287
2023-01-24,0.0021592511437908495
2023-01-25,0.000959300613969364
2023-01-26,0.0017488528291153287
2023-01-27,0.03161942342796093
2023-01-28,0.0015251815836940835
2023-01-29,0.0010574068903318903
2023-01-30,0.0019201125435022496
2023-01-31,0.042782685593573094
2023-02-01,0.2618897527545374
2023-02-02,0.014258742147435905
2023-02-03,0.004397877105533355
2023-02-04,0.007763424107142857
2023-02-05,0.010857844507575758
2023-02-06,0.009737193750000001
2023-02-07,0.06433893796273174
2023-02-08,0.04418155784181098
2023-02-09,0.40503101298376837
2023-02-10,0.007231920860389611
2023-02-11,0.017206457467532466
2023-02-12,0.01840528027840215
2023-02-13,0.026655143095446213
2023-02-14,0.05535656730907985
2023-02-15,0.015174391152597402
2023-02-16,0.01762952309614405
2023-02-17,0.0037995790639915638
2023-02-18,0.029252285278610294
2023-02-19,0.09464306528506215
2023-02-20,0.05720013757006881
2023-02-21,0.42639623280353184
2023-02-22,0.1970360205662393
2023-02-23,0.10743792988816742
2023-02-24,0.12959779898781773
2023-02-25,0.12799705789067958
2023-02-26,0.02343105640540016
2023-02-27,0.04693022401973027
2023-02-28,0.04061048210261959
2023-03-01,0.03333396870837494
2023-03-02,0.03443015234695858
2023-03-03,0.07031028845598843
2023-03-04,0.023665802306027304
2023-03-05,0.04944474901834277
2023-03-06,0.03680078872169495
2023-03-07,0.10522862770007765
2023-03-08,0.05508410154498282
2023-03-09,0.14823377319139192
2023-03-10,0.12117461329891507
2023-03-11,0.08726233404373404
2023-03-12,0.06490165490273611
2023-03-13,0.06097510978812855
2023-03-14,0.6492666683634583
2023-03-15,0.963896455091436
2023-03-16,2.6619128828863587
2023-03-17,4.638783960365779
2023-03-18,2.162291978127185
2023-03-19,24.783747958817308
2023-03-20,12.320939342201575
2023-03-21,6.547226921437297
2023-03-22,4.868073655757382
2023-03-23,2.9035663266924034
2023-03-24,0.5195869040716231
2023-03-25,1.1170691430604114
2023-03-26,2.403850335943265
2023-03-27,2.234403784293363
2023-03-28,2.0622604114739445
2023-03-29,4.0078621429971575
2023-03-30,4.055745456392333
2023-03-31,6.845711240412853
2023-04-01,6.546229580014482
2023-04-02,2.849382473774144
2023-04-03,0.7564955340485893
2023-04-04,0.2998711420768366
2023-04-05,2.349706824120548
2023-04-06,1.9046766302892342
2023-04-07,0.10799801570582192
2023-04-08,0.12897090740717607
2023-04-09,0.09134725078385673
2023-04-10,0.06665281398462654
2023-04-11,0.039038519925907435
2023-04-12,0.05492809555216028
2023-04-13,0.04065030361166612
2023-04-14,0.05539083322363914
2023-04-15,0.33860915273664205
2023-04-16,0.25507575983996655
2023-04-17,0.24985910586901924
2023-04-18,0.28467211207082405
2023-04-19,0.29386957485322124
2023-04-20,1.1201921737096245
2023-04-21,2.442520232438745
2023-04-22,2.537128304293361
2023-04-23,4.743572648491034
2023-04-24,0.483866524764099
2023-04-25,0.18135515707209446
2023-04-26,0.16307513708019925
2023-04-27,2.186501987838877
2023-04-28,1.754939249125303
2023-04-29,2.431697293373969
2023-04-30,2.28496643159302
2023-05-01,2.4927829801271444
2023-05-02,0.6012783473355224
2023-05-03,2.9637680227659597
2023-05-04,4.326860828943969
2023-05-05,2.9262451412910027
2023-05-06,1.551212464387989
2023-05-07,0.16175543617909877
2023-05-08,0.16383727013661417
2023-05-09,0.15030661373607052
2023-05-10,0.6260744402734517
2023-05-11,0.23140241973953335
2023-05-12,0.35885023771065516
2023-05-13,1.0042084283445125
2023-05-14,2.0165400398754025
2023-05-15,0.9519918652184003
2023-05-16,4.358494658253756
2023-05-17,7.247992064379816
2023-05-18,6.443409078832268
2023-05-19,3.7704655828937343
2023-05-20,2.549506172639209
2023-05-21,2.7106047308865375
2023-05-22,3.0505265356234434
2023-05-23,3.8236142067583745
2023-05-24,5.2799773196019855
2023-05-25,3.3507319794020516
2023-05-26,3.3609986255042044
2023-05-27,6.382438790740203
2023-05-28,0.772908590941343
2023-05-29,0.1272966449634925
2023-05-30,0.31349587355140796
2023-05-31,0.2644556254966847
2023-06-01,1.7878868850743181
2023-06-02,0.3218464383360924
2023-06-03,0.7984000843284977
2023-06-04,1.770331385446866
2023-06-05,0.2599503338036964
2023-06-06,0.4044177279055097
2023-06-07,0.42130476442160836
2023-06-08,3.9039478981010616
2023-06-09,6.810997909575631
2023-06-10,8.068033613404229
2023-06-11,4.746549405802331
2023-06-12,4.294939939739138
2023-06-13,4.0040617728269465
2023-06-14,3.049392697295677
2023-06-15,3.9032261891745845
2023-06-16,4.919915605768609
2023-06-17,4.146081102116926
2023-06-18,4.968489124563077
2023-06-19,6.298789875322188
2023-06-20,4.153354325867758
2023-06-21,7.880777403199652
2023-06-22,7.986997065334314
2023-06-23,4.066794065502638
2023-06-24,3.531102353454737
2023-06-25,4.024585904311864
2023-06-26,15.941939778842354
2023-06-27,29.025408381260867
2023-06-28,22.880711788541667
2023-06-29,29.062953956260955
2023-06-30,12.04523030046254
2023-07-01,11.318916170801074
2023-07-02,8.835925798089393
2023-07-03,4.84487011578373
2023-07-04,5.688971212235
2023-07-05,6.789893546090729
2023-07-06,10.54967909171952
2023-07-07,14.139646176883343
2023-07-08,4.450208360192089
2023-07-09,5.060239845043611
2023-07-10,10.840355943931856
2023-07-11,5.085050557241169
2023-07-12,4.2640223836586
2023-07-13,5.144061664151899
2023-07-14,11.671908690815009
2023-07-15,5.186921564453345
2023-07-16,6.122171411117786
2023-07-17,2.9811992424505434
2023-07-18,2.728305596023873
2023-07-19,2.444491141802154
2023-07-20,2.522670217243948
2023-07-21,5.6666710013692505
2023-07-22,2.904968387106261
2023-07-23,2.6930329667993935
2023-07-24,2.320635512853493
2023-07-25,2.5390623310490112
2023-07-26,4.656759372149583
2023-07-27,5.458580229330669
2023-07-28,4.488493536896771
2023-07-29,4.251264177799954
2023-07-30,3.0692975469740764
2023-07-31,8.113063873430729
2023-08-01,9.535841185094242
2023-08-02,15.158108771059355
2023-08-03,12.360360182193656
2023-08-04,9.063170533653963
2023-08-05,12.386043197056939
2023-08-06,32.64676803088851
2023-08-07,37.73244872601095
2023-08-08,26.529856113222742
2023-08-09,4.538966630411452
2023-08-10,8.895138112785762
2023-08-11,7.0641762452634875
2023-08-12,8.96609427991323
2023-08-13,26.838376690103175
2023-08-14,10.201882817364751
2023-08-15,6.9865399801011785
2023-08-16,7.167731583239582
2023-08-17,4.33681581344163
